-2.488435,-0.729736,2.454410,-1.308785,-0.136256,1.284608,-3.114685,-0.847473,-2.875227,-3.955791,1.478760,0.296395,-0.400212,-6.729396,1.127223,-0.739355,-0.048242,1.505741,-6.111117,-5.991855,0.059846,-6.896558,-0.569089,3.829748,-1.065308,-1.257143,1.203724,0.108245,4.478521,2.752330,-4.044140,-0.230456,-1.209138,0.049479,0.608415,1.048088,-2.852891,1.034632,1.821472,-0.797400,2.533386,1.733458,2.042304,9.586052,0.467090,4.353958,0.310874,1.519147,-2.576741,0.251554,-1.819783,0.481632,-2.714519,5.507145,3.508858,-1.754008,-2.656286,1.065180,-0.270437,0.285627,-1.795949,4.231066,-0.202485,0.012811,-3.807351,1.863333,-6.194067,1.689864,-5.655667,4.220292,1.053991,1.178458,-4.666964,-3.817804,-3.405732,1.233086,-5.976564,3.117662,-4.279507,-0.726371,2.905151,1.323267,1.440348,1.175569,-1.507036,1.665946,-4.251333,2.797261,2.810245,-2.337455,3.518600,0.225883,5.935067,-2.348303,-3.077618,-3.899911,0.630216,1.358907,-1.043523,-0.185931
-2.046227,-0.713320,1.836409,-0.901366,-0.136401,1.356366,-2.655082,-0.546766,-1.944499,-1.930341,0.829346,-0.279033,-1.143986,-5.500755,0.583937,-0.485722,0.752649,1.423268,-4.982662,-4.979800,-0.087911,-4.725675,-0.436083,3.028910,-1.096570,-0.937025,1.646203,-0.312291,3.461026,1.586778,-3.162896,0.289157,-1.113523,-0.492783,0.602976,0.714479,-2.731006,1.131872,1.474303,-0.934868,2.262667,1.569787,1.325155,7.826682,-0.200030,4.040427,0.456131,1.325705,-1.719363,0.346168,-2.066108,-0.773109,-3.108001,4.350819,2.497672,-1.868124,-2.069665,-0.256692,-0.241738,0.016799,-1.172883,3.484844,0.294881,-0.468492,-2.519867,1.178748,-4.869287,1.410290,-4.492536,2.892017,0.428945,0.286111,-3.952917,-3.464027,-2.423222,1.249785,-4.784279,3.121320,-3.036240,-1.010224,1.998479,0.814877,0.900113,0.704770,-1.442560,1.033416,-3.779649,2.203038,2.479037,-1.961224,3.223806,0.139899,5.255964,-1.614212,-2.949958,-3.705046,0.632530,0.940865,-0.327568,-0.696659
-2.382572,-0.942803,2.401634,-1.089841,-0.168093,1.394561,-2.789055,-0.839653,-2.138494,-2.205635,0.963310,-0.772481,-1.510674,-6.247818,0.616047,-0.490844,0.757876,1.658693,-5.543389,-5.553436,0.006030,-5.323968,-0.532318,3.369742,-1.168154,-1.193704,1.866722,-0.363111,4.141484,1.973771,-3.486035,0.482474,-0.920067,-0.525744,0.476666,0.752592,-3.133441,1.235182,1.741337,-0.844759,2.676366,1.794897,1.397818,8.784324,-0.421364,4.466449,0.553124,1.489065,-1.804700,0.297817,-2.553938,-0.990171,-3.387596,4.977064,2.929174,-2.055350,-2.230633,-0.425541,-0.192209,-0.112203,-1.180937,3.785569,0.228923,-0.478080,-2.986166,1.629773,-5.356385,1.371166,-5.165422,3.289439,0.496553,0.321204,-4.350908,-3.741039,-2.965590,1.339778,-5.294359,3.350445,-3.398561,-1.273548,2.340532,1.206453,1.032077,0.774628,-1.427462,0.982372,-4.232497,2.752335,2.705841,-2.068571,3.679214,0.358151,5.870388,-1.828852,-3.223246,-4.293836,0.750091,1.384339,-0.405435,-0.745873
-2.490183,-0.987341,2.487332,-1.197372,-0.182041,1.466519,-2.912172,-0.957382,-2.342801,-2.474270,0.995250,-0.678902,-1.509909,-6.635355,0.617213,-0.610965,0.618831,1.657491,-5.781415,-5.778251,-0.040688,-5.735366,-0.554780,3.559473,-1.128873,-1.207033,1.770221,-0.303370,4.306650,2.259930,-3.698370,0.372499,-1.006587,-0.444393,0.556211,0.845906,-3.246475,1.166749,1.851673,-0.873103,2.799217,1.813853,1.582297,9.212759,-0.283043,4.688913,0.494976,1.586079,-1.967942,0.297656,-2.594186,-0.827052,-3.509860,5.194829,3.149672,-2.102823,-2.278369,-0.232018,-0.216800,-0.127962,-1.283991,4.236969,0.044052,-0.446495,-3.232180,1.761877,-5.625844,1.502705,-5.346872,3.436784,0.545763,0.453284,-4.540563,-3.898298,-3.132235,1.373067,-5.633582,3.442686,-3.611296,-1.272894,2.553688,1.172133,1.112442,0.791744,-1.520736,1.035246,-4.393845,2.897994,2.802261,-2.155142,3.770203,0.323007,6.131720,-1.940656,-3.324264,-4.443091,0.986568,1.372271,-0.516421,-0.721192
-2.669868,-1.029208,3.020038,-1.194020,-0.084055,1.646798,-3.491379,-0.725944,-2.573625,-2.890461,1.137154,-0.468802,-1.369829,-7.016335,0.607442,-0.776312,0.670853,1.772605,-6.293134,-6.121930,-0.150242,-6.191804,-0.447699,3.716847,-1.125189,-1.470939,1.741189,-0.386504,4.614516,2.603598,-4.144274,0.352084,-1.361879,-0.543374,0.638235,0.990521,-3.396361,1.277761,1.996440,-0.793432,2.989011,1.841518,1.591373,10.122139,-0.283682,4.989190,0.489532,1.866068,-2.392083,0.345760,-2.768351,-0.758512,-3.644931,5.782138,3.430169,-2.335062,-2.600629,0.047705,-0.323314,-0.054223,-1.535215,4.517821,0.057381,-0.491404,-3.524908,1.744774,-6.130941,1.570379,-5.766506,3.986703,0.695921,0.343756,-4.949314,-4.244849,-3.323339,1.561126,-6.099722,3.846737,-3.889213,-1.219559,2.730038,1.285490,1.228591,0.803531,-1.781903,1.183440,-4.774125,2.996899,2.944772,-2.241406,4.035161,0.236411,6.523920,-2.034926,-3.556819,-4.721693,0.893476,1.388123,-0.694638,-0.785490
-3.086662,-1.332469,3.020108,-1.564309,-0.179992,1.562098,-3.336260,-1.472397,-2.954336,-3.244383,1.277970,-1.014507,-1.817722,-8.133176,0.928330,-0.734423,0.447168,1.939970,-6.918246,-6.913111,0.078704,-7.133871,-0.723432,4.270888,-1.287748,-1.499336,1.960983,-0.247103,5.252050,2.860787,-4.407343,0.289498,-0.931961,-0.443501,0.641709,0.980973,-3.924817,1.300935,2.302636,-0.756729,3.301672,2.153641,1.898767,11.051940,-0.303513,5.350053,0.507360,1.906765,-2.232021,0.347878,-3.038986,-0.890545,-4.055101,6.310058,3.790134,-2.491824,-2.655235,-0.308490,-0.151855,-0.157709,-1.491510,4.974383,-0.220061,-0.420840,-4.114776,2.297184,-6.705384,1.642982,-6.567292,4.272174,0.754845,0.782768,-5.357686,-4.454603,-4.029052,1.554743,-6.572881,3.902842,-4.438763,-1.639391,3.225447,1.675807,1.429806,1.049153,-1.599784,1.227204,-5.221427,3.802976,3.270269,-2.506268,4.560557,0.583563,7.256834,-2.397165,-3.851992,-5.316846,1.097102,1.887215,-0.826732,-0.707682
-2.901209,-1.337935,2.723281,-1.528087,-0.210428,1.425587,-3.066287,-1.481742,-2.797343,-2.806189,1.117703,-0.938449,-1.831701,-7.720476,0.748651,-0.612538,0.522273,1.985222,-6.583060,-6.639990,0.157490,-6.687360,-0.742651,4.060743,-1.343883,-1.398201,2.162183,-0.239097,5.033335,2.648350,-4.122852,0.408361,-0.874665,-0.530473,0.453771,0.925429,-3.753259,1.293188,2.157331,-0.786814,3.227354,2.132958,1.910036,10.414574,-0.455851,5.273545,0.567023,1.804498,-2.087926,0.331986,-2.986826,-1.113510,-4.102876,5.956158,3.530861,-2.427090,-2.538218,-0.534337,-0.146264,-0.252020,-1.339682,4.654990,-0.126674,-0.404029,-3.930412,2.132942,-6.371448,1.537207,-6.215803,3.924260,0.619752,0.798584,-5.150840,-4.214966,-3.854561,1.490155,-6.368174,3.677872,-4.127596,-1.489672,3.068178,1.557160,1.312046,0.990194,-1.615181,1.123982,-4.967552,3.656267,3.162949,-2.387876,4.470502,0.551900,6.966438,-2.257755,-3.671229,-5.118281,1.077986,1.923146,-0.636146,-0.722793
-4.076824,-0.584495,8.147084,-0.401071,-0.003034,1.013318,-5.681059,-0.951836,-4.155872,-8.286915,4.531710,0.592578,1.235867,-10.665449,0.940852,-2.183619,-2.049253,-0.386765,-9.466927,-8.122008,-1.430040,-10.745414,-0.075303,5.062541,-0.475974,-4.319780,0.652531,-0.002577,7.679241,5.774491,-8.359018,-1.830902,-3.764364,0.842638,1.068379,2.199222,-4.737184,0.981674,3.323904,0.437547,2.987260,1.988405,1.204242,16.009890,0.886118,6.093803,-0.785745,4.187006,-4.866164,0.151889,-2.517400,1.292080,-1.549335,10.752648,8.427578,-2.331652,-5.549390,7.113119,-1.514053,0.627798,-3.047203,3.971990,-0.428738,-1.227217,-5.862814,1.413839,-10.209302,3.001080,-8.804445,10.015706,2.203549,1.195234,-6.835730,-4.964756,-5.444547,0.553890,-10.096695,5.915158,-7.578473,-1.007017,4.807424,1.604108,2.235774,1.361029,-2.986434,1.691216,-6.712399,3.462952,3.414973,-2.886559,4.983221,1.362389,8.093511,-3.252406,-4.946880,-6.030045,-0.298124,1.334280,-2.039877,-0.691950
